level,enemy,number
0,farmer_sickle,3
1,farmer_fork,2
1,farmer_sickle,2
1,farmer_fork,1
2,farmer_sickle,2
2,farmer_fork,2
2,farmer_sickle,2
2,farmer_fork,2
3,farmer_sickle,5
3,farmer_fork,5
3,warrior_normal,3
4,farmer_sickle,2
4,farmer_fork,2
4,warrior_normal,3
4,archer_normal,3
4,warrior_normal,2
4,farmer_fork,2
4,farmer_sickle,2
5,warrior_normal,2
5,archer_normal,4
5,warrior_normal,2
5,archer_normal,4
5,farmer_sickle,2
5,farmer_fork,1
6,warrior_normal,1
6,archer_normal,1
6,warrior_normal,2
6,archer_normal,2
6,warrior_normal,3
6,archer_normal,3
6,warrior_normal,4
6,archer_normal,4
7,warrior_normal,5
7,farmer_sickle,3
7,thief_normal,3
7,warrior_normal,3
7,archer_normal,2
7,farmer_fork,2
7,archer_normal,5
8,thief_normal,2
8,warrior_normal,3
8,archer_normal,4
8,thief_normal,2
8,warrior_normal,3
8,archer_normal,4
8,thief_normal,3
8,warrior_normal,4
8,archer_normal,5
9,infantry_legend_demo,1
9,warrior_normal,3
9,archer_normal,3
9,thief_normal,3
9,infantry_legend_demo,1
9,warrior_normal,5
9,thief_normal,5
9,archer_normal,5
9,infantry_legend_demo,1
10,warrior_normal,5
10,warrior_epic,5
11,warrior_epic,3
11,archer_normal,5
11,warrior_normal,3
11,archer_normal,5
12,warrior_epic,1
12,warrior_normal,1
12,archer_epic,2
12,warrior_epic,2
12,warrior_normal,2
12,thief_normal,3
12,warrior_epic,2
12,warrior_normal,2
12,archer_normal,5
13,warrior_epic,4
13,archer_epic,3
13,warrior_normal,4
13,archer_normal,3
13,warrior_epic,4
13,archer_epic,3
13,warrior_normal,4
13,archer_normal,3
14,thief_epic,3
14,thief_normal,5
14,warrior_epic,4
14,warrior_normal,3
14,archer_normal,7
14,archer_epic,8
15,warrior_epic,2
15,thief_epic,2
15,warrior_normal,2
15,archer_epic,2
15,warrior_normal,2
15,warrior_epic,3
15,thief_normal,2
15,archer_epic,3
15,warrior_epic,3
15,warrior_normal,2
15,thief_normal,2
15,archer_normal,2
15,warrior_normal,2
15,thief_epic,3
15,warrior_epic,2
15,archer_normal,2
16,warrior_normal,2
16,archer_normal,2
16,thief_normal,2
16,warrior_normal,3
16,archer_normal,3
16,thief_normal,3
16,warrior_epic,3
16,archer_epic,3
16,thief_epic,3
16,warrior_epic,4
16,archer_epic,4
16,thief_epic,4
17,thief_normal,1
17,thief_epic,1
17,thief_normal,2
17,thief_epic,2
17,thief_normal,4
17,thief_epic,4
17,thief_normal,3
17,thief_epic,3
17,thief_normal,4
17,thief_epic,4
17,thief_normal,2
17,thief_epic,2
18,warrior_epic,1
18,archer_epic,1
18,thief_epic,1
18,warrior_epic,3
18,archer_epic,3
18,thief_epic,3
18,warrior_epic,4
18,archer_epic,4
18,thief_epic,4
18,warrior_epic,2
18,archer_epic,2
18,thief_epic,2
18,warrior_epic,1
18,archer_epic,1
18,thief_epic,1
19,cavalry_legend_demo,1
19,warrior_normal,4
19,archer_normal,5
19,thief_normal,3
19,cavalry_legend_demo,1
19,warrior_normal,2
19,warrior_epic,4
19,archer_epic,5
19,thief_normal,3
19,cavalry_legend,1
19,warrior_epic,4
19,archer_epic,5
19,thief_epic,3
19,cavalry_legend_demo,1
20,warrior_normal,3
20,warrior_epic,2
20,warrior_legend,1
20,warrior_normal,2
20,warrior_epic,3
20,warrior_legend,1
20,warrior_normal,2
20,warrior_epic,3
20,warrior_legend,1
21,warrior_normal,2
21,archer_normal,2
21,warrior_epic,3
21,archer_epic,4
21,warrior_legend,2
21,archer_epic,4
21,warrior_epic,3
21,archer_epic,4
21,warrior_legend,2
22,warrior_normal,2
22,archer_normal,2
22,warrior_epic,3
22,archer_epic,3
22,warrior_legend,4
22,archer_legend,4
22,warrior_normal,2
22,archer_legend,5
22,warrior_epic,3
22,archer_legend,5
22,warrior_legend,4
22,warrior_epic,5
23,warrior_legend,3
23,archer_epic,5
23,thief_epic,4
23,warrior_epic,4
23,archer_normal,7
23,thief_normal,5
23,warrior_normal,6
23,archer_legend,3
23,archer_epic,4
23,thief_epic,3
24,thief_epic,4
24,warrior_legend,5
24,archer_epic,3
24,archer_legend,5
24,archer_epic,3
24,thief_normal,6
24,thief_epic,3
24,warrior_normal,3
24,warrior_epic,3
24,warrior_normal,3
24,warrior_epic,3
24,thief_legend,3
25,warrior_legend,1
25,archer_normal,3
25,archer_epic,2
25,archer_legend,1
25,archer_epic,2
25,archer_legend,1
25,warrior_legend,2
25,archer_normal,4
25,archer_epic,3
25,archer_legend,2
25,archer_epic,3
25,archer_legend,3
