stage level,game time(second),real time(second),time magnification
1,86400,20,4320
2,86400,20,4320
3,86400,20,4320
4,86400,30,2880
5,86400,30,2880
6,86400,30,2880
7,86400,40,2160
8,86400,40,2160
9,86400,40,2160
10,86400,60,1440
11,86400,80,1080
12,86400,80,1080
13,86400,80,1080
14,86400,100,864
15,86400,100,864
16,86400,100,864
17,86400,100,864
18,86400,100,864
19,86400,100,864
20,86400,120,720
21,86400,120,720
22,86400,120,720
23,86400,120,720
24,86400,120,720
25,86400,120,720
26,86400,120,720
27,86400,120,720
28,86400,120,720
29,86400,120,720
30,86400,120,720
31,86400,120,720
32,86400,120,720
33,86400,120,720
34,86400,120,720
35,86400,120,720
36,86400,120,720
37,86400,120,720
38,86400,120,720
39,86400,120,720
40,86400,120,720
41,86400,120,720
42,86400,120,720
43,86400,120,720
44,86400,120,720
45,86400,120,720
46,86400,120,720
47,86400,120,720
48,86400,120,720
49,86400,120,720
50,86400,120,720
51,86400,120,720
52,86400,120,720
53,86400,120,720
54,86400,120,720
55,86400,120,720
56,86400,120,720
57,86400,120,720
58,86400,120,720
59,86400,120,720
60,86400,120,720
