ID,Name,Type,Content,ClearInfo,TimeLimit,ClearNum,Reward,RewardNum,Failure,Penalty,NextQuest
q0001,생존,main,5라운드까지 마왕 생존,제한시간 종료시 마왕 HP 1 이상,7140,5,-,,마왕 사망,게임 패배,
q0101,마왕 타일 이동,sub,마왕방 타일을 1번 이동,마왕방 타일 1번 이동,0,-1,골드,10,없음,-,
q0102,마력 설명,sub,아무 타일 배치,아무 타일 1개 배치,0,-1,골드,10,없음,-,
q0102,마력 설명,sub,몬스터 소환,몬스터 1마리 소환,0,-1,골드,10,없음,-,
q0102,마력 설명,sub,몬스터 스포너 추가,몬스터 스포너 1개 추가,0,-1,골드,10,없음,-,
q0103,시간 배속 조절,sub,"시간 배속 버튼 및 키보드 space,1,2 키 조작","시간 배속 버튼 및 키보드 space,1,2 키 1회 조작",0,-1,골드,10,없음,-,
q0104,가이드 존재,sub,ESC 또는 옵션 버튼을 눌러 가이드 창 열기,가이드 창 열기,0,0,골드,10,없음,-,
q0105,카드 뽑고 버리기,sub,카드 뽑기,카드 1장 뽑기,0,-1,골드,10,없음,-,
q0105,카드 뽑고 버리기,sub,카드 되돌리기,카드 1장 되돌리기,0,-1,골드,10,없음,-,
q0106,상점 오픈,sub,상점에서 상품 구매,상점에서 아무 상품 1개 구매,0,-1,골드,10,없음,-,
