id,name,rate,hp,attackPower,attackSpeed,attackRange,armor,combatPower,moveSpeed,magicPower,duration,reward,prefab
s_t100001,trap_spin,normal,1,2,3,-,0,6,0,0,8,-,Trap_1
s_t100002,trap_spear,normal,1,8,1,-,0,8,0,0,15,-,Trap_2
s_t100003,trap_saw,normal,1,1,4,-,0,4,0,0,20,-,Trap_3
s_t100004,trap_hole,normal,1,10,0,-,0,1,0,0,1,-,Trap_4
s_a10001,warrior_R,normal,6,1,1,0.5,0,6,0.8,0,-,5,Warrior_Red
s_a10002,warrior_B,rare,8,1,1,0.5,0,8,0.8,0,-,10,Warrior_Blue
s_a10003,warrior_P,epic,15,1,1,0.5,1,15,0.8,0,-,25,Warrior_Purple
s_a10004,warrior_O,legend,30,2,1.2,0.5,2,36,1,0,-,100,Warrior_Yellow
s_a20001,archer_R,normal,3,1,1,1,0,6,0.8,0,-,5,Archer_Red
s_a20002,archer_B,rare,4,1,1,1.5,0,12,0.8,0,-,10,Archer_Blue
s_a20003,archer_P,epic,4,1,1,1.5,1,24,0.8,0,-,25,Archer_Purple
s_a20004,archer_O,legend,5,1,1,2,2,60,1,0,-,100,Archer_Orange
s_a30001,thief_R,normal,2,1,1.2,0.5,0,3,1,0,-,5,Theif_Red
s_a30002,thief_B,rare,4,1,1.2,0.5,0,5,1,0,-,10,Theif_Blue
s_a30003,thief_P,epic,6,1,1.2,0.5,1,14,1,0,-,25,Theif_Purple
s_a30004,thief_D,legend,10,2,1.5,0.5,2,30,1.2,0,-,100,Theif_Dark
s_m10001,slime_R,normal,10,1,1,0.5,0,10,1,0,-,-,Slime_Red
s_m10002,slime_G,rare,20,2,1,0.5,0,20,1,0,-,-,Slime_Green
s_m10003,slime_P,epic,35,4,1,0.5,0,35,1,0,-,-,Slime_Purple
s_m10004,slime_D,legend,70,8,1,0.5,1,70,1,0,-,-,Slime_Dark
s_m20001,goblin_G,normal,15,2,1,0.5,0,15,1,0,-,-,Goblin_Green
s_m20002,goblin_B,rare,30,3,1,0.5,0,30,1,0,-,-,Goblin_Blue
s_m20003,goblin_P,epic,50,3,1,0.5,1,100,1,0,-,-,Goblin_Pink
s_m20004,goblin_O,legend,80,5,1,0.5,2,240,1,0,-,-,Goblin_Orange
s_m30001,golem_S,normal,20,3,0.5,1,1,20,0.5,0,-,-,Golem_Stone
s_m30002,golem_B,rare,40,6,0.5,1,1,40,0.5,0,-,-,Golem_Blue
s_m30003,golem_P,epic,80,9,0.5,1,2,120,0.5,0,-,-,Golem_Purple
s_m30004,golem_O,legend,100,12,0.5,1,3,200,0.5,0,-,-,Golem_Orange
